Title | Pinguino_SMD-4550
Revision | 1B
Date | 
Generated | mar 03 ene 2017 12:07:44 COT
Company | Rottdevel
Comment 1 | Hakerspace
Comment 2 | fAnDrEs
Comment 3 | 
Comment 4 | 
Total Parts | 51
Total Unique Parts | 13



Ref | Qty | Value | Footprint | 
C1 C2  | 2 | 22uF | Capacitors_SMD:C_1206
C4  | 1 | 220nF | Capacitors_SMD:C_1206
C3  | 1 | 100nF | Capacitors_SMD:C_1206
C5  | 1 | 10-100uF | Capacitors_SMD:c_elec_6.3x5.3
D1  | 1 | Run_LED | LEDs:LED_1206
D2  | 1 | Power_LED | LEDs:LED_1206
P1  | 1 | uUSB | Connect:USB_Mini-B
P6 P7 P9 P11 P13 P15 P17 P19 P21 P23 P25 P27 P29 P31 P33 P8 P10 P12 P14 P16 P34 P32 P30 P28 P26 P24 P22 P20 P18 P35 P36 P37 P4 P2 P5 P3 P38  | 37 | CONN_01X01 | Socket_Strips:Socket_Strip_Straight_1x01
R2  | 1 | 10k | Resistors_SMD:R_1206
R1 R3  | 2 | 470 | Resistors_SMD:R_1206
SW1  | 1 | Reset | Buttons_Switches_SMD:SW_SPST_REED_CT05-XXXX-G1
U1  | 1 | PIC18(L)F4550-I/PT | Housings_QFP:TQFP-44_10x10mm_Pitch0.8mm
Y1  | 1 | Crystal | Crystal SMD:Crystal_SMD_5032_2Pads




BOM made with KICAD_BOM_WIZARD (https://github.com/HashDefineElectronics/KiCad_BOM_Wizard.git)
Generated mar 03 ene 2017 12:07:44 COT
